order_id,order_date,customer_id,shipping_method_id,dest_address_id,line_id,book_id,price
6242,2023-07-03 11:00:23.870,536,3,971,3338,6910,0.68
6242,2023-07-03 11:00:23.870,536,3,971,9768,6627,3.41
6243,2023-10-11 12:47:50.870,62,3,571,3704,4535,7.28
6243,2023-10-11 12:47:50.870,62,3,571,15055,9140,0.25
6244,2021-03-08 07:04:55.870,102,3,112,7478,5110,18.95
6245,2021-09-02 13:26:59.870,357,3,874,6152,8408,19.49
6246,2021-12-27 15:54:34.870,352,3,99,3935,1093,6.13
6246,2021-12-27 15:54:34.870,352,3,99,13405,11002,18.89
6247,2021-06-25 19:07:10.870,989,3,590,4038,8379,10.93
6248,2022-09-11 06:06:53.870,1279,3,379,4386,1074,19.89
6248,2022-09-11 06:06:53.870,1279,3,379,7954,191,12.75
6249,2022-02-12 13:50:09.870,1648,3,80,4009,3405,19.07
6250,2022-05-23 23:11:51.870,1013,3,88,4595,8506,2.83
6250,2022-05-23 23:11:51.870,1013,3,88,12123,8609,7.82
6251,2022-05-08 15:08:00.870,74,3,675,3400,10567,17.85
6252,2022-05-25 16:50:44.870,1177,3,637,746,5937,9.27
6252,2022-05-25 16:50:44.870,1177,3,637,11440,10245,8.77
6253,2021-09-16 18:22:46.870,248,3,338,1642,7034,6.6
6253,2021-09-16 18:22:46.870,248,3,338,11608,10575,0.52
6254,2022-05-10 06:41:30.870,427,3,111,6440,4513,7.18
6254,2022-05-10 06:41:30.870,427,3,111,13394,11080,5.69
6255,2021-03-15 10:25:20.870,624,3,169,7392,498,6.29
6255,2021-03-15 10:25:20.870,624,3,169,12711,7365,0.94
6256,2023-02-10 22:30:16.870,1454,3,168,3656,9669,3.55
6257,2022-03-25 09:40:20.870,100,3,153,3134,5861,8.09
6258,2021-11-16 19:42:05.870,259,3,924,5996,4221,1.84
6258,2021-11-16 19:42:05.870,259,3,924,10679,7841,4.32
6258,2021-11-16 19:42:05.870,259,3,924,13907,9747,1.88
6259,2021-11-01 02:07:42.870,826,3,228,6869,8653,16.45
6259,2021-11-01 02:07:42.870,826,3,228,12047,5762,18.47
6260,2022-11-23 17:02:41.870,244,3,213,2089,7485,1.97
6260,2022-11-23 17:02:41.870,244,3,213,9205,7327,15.67
6261,2021-12-17 19:00:23.870,1012,3,239,4897,3982,11.58
6261,2021-12-17 19:00:23.870,1012,3,239,8112,8504,12.56
6262,2022-01-23 17:13:04.870,331,3,182,887,7516,9.97
6263,2023-07-10 15:08:12.870,1055,3,614,4703,3200,14.79
6263,2023-07-10 15:08:12.870,1055,3,614,10118,7918,6.72
6263,2023-07-10 15:08:12.870,1055,3,614,13195,6212,13.27
6263,2023-07-10 15:08:12.870,1055,3,614,15167,11125,10.14
6264,2021-12-14 14:44:59.870,665,3,948,5372,5670,11.93
6264,2021-12-14 14:44:59.870,665,3,948,8165,785,5.79
6264,2021-12-14 14:44:59.870,665,3,948,12974,6640,2.53
6264,2021-12-14 14:44:59.870,665,3,948,14832,433,19.76
6265,2022-11-08 08:00:13.870,531,3,898,7504,4922,18.63
6265,2022-11-08 08:00:13.870,531,3,898,8560,8479,13.29
6266,2023-03-04 14:02:20.870,1774,3,154,7254,4841,4.01
6266,2023-03-04 14:02:20.870,1774,3,154,10452,7423,17.24
6267,2023-06-26 01:51:17.870,133,3,669,4371,9620,12.5
6267,2023-06-26 01:51:17.870,133,3,669,10845,10202,6.23
6268,2021-06-12 07:47:21.870,445,3,751,6518,7291,18.69
6268,2021-06-12 07:47:21.870,445,3,751,8512,4749,12.22
6269,2022-02-16 00:00:45.870,554,3,196,5837,8211,2.11
6269,2022-02-16 00:00:45.870,554,3,196,10617,2910,0.04
6269,2022-02-16 00:00:45.870,554,3,196,14198,6195,9.92
6269,2022-02-16 00:00:45.870,554,3,196,15341,10642,11.42
6270,2023-10-25 05:55:52.870,990,3,725,3158,6139,3.34
6270,2023-10-25 05:55:52.870,990,3,725,13470,8177,0.32
6271,2021-06-01 23:57:38.870,97,3,273,3308,9321,10.53
6271,2021-06-01 23:57:38.870,97,3,273,7768,6413,3.8
6271,2021-06-01 23:57:38.870,97,3,273,13346,10572,0.73
6272,2021-06-28 08:16:13.870,1485,3,566,3271,7612,12.69
6272,2021-06-28 08:16:13.870,1485,3,566,12045,10583,16.87
6272,2021-06-28 08:16:13.870,1485,3,566,14566,2774,19.67
6273,2023-06-09 00:58:36.870,1694,3,524,5961,4101,5.75
6273,2023-06-09 00:58:36.870,1694,3,524,8392,8896,19.5
6274,2022-03-02 07:21:52.870,669,3,501,2006,3433,0.19
6274,2022-03-02 07:21:52.870,669,3,501,12967,4499,6.87
6275,2022-08-27 13:08:56.870,178,3,539,4647,8124,16.67
6275,2022-08-27 13:08:56.870,178,3,539,11031,9377,0.09
6275,2022-08-27 13:08:56.870,178,3,539,15009,6568,4.0
6276,2023-05-23 08:40:26.870,1313,3,924,5481,1653,5.17
6276,2023-05-23 08:40:26.870,1313,3,924,8687,1578,11.89
6277,2022-08-19 03:45:35.870,1986,3,323,5460,5125,6.84
6277,2022-08-19 03:45:35.870,1986,3,323,8072,7107,0.64
6277,2022-08-19 03:45:35.870,1986,3,323,12803,1532,1.47
6278,2021-06-07 23:58:04.870,1274,3,603,1962,3725,10.48
6279,2023-10-21 03:58:07.870,1246,3,591,4366,6464,4.25
6279,2023-10-21 03:58:07.870,1246,3,591,10620,7589,4.87
6279,2023-10-21 03:58:07.870,1246,3,591,12775,965,9.61
6280,2023-02-04 10:16:16.870,29,3,332,3282,2086,7.96
6281,2021-10-08 13:56:45.870,192,3,523,7166,4531,16.34
6281,2021-10-08 13:56:45.870,192,3,523,10017,5741,3.69
6282,2020-12-08 16:43:57.870,145,3,833,6956,10895,18.39
6282,2020-12-08 16:43:57.870,145,3,833,10539,3868,4.87
6282,2020-12-08 16:43:57.870,145,3,833,12057,2462,14.0
6283,2022-01-05 23:12:24.870,915,3,127,1396,5332,10.97
6283,2022-01-05 23:12:24.870,915,3,127,8670,10701,5.91
6283,2022-01-05 23:12:24.870,915,3,127,12474,3369,2.21
6284,2022-06-09 03:31:39.870,1779,3,203,6657,3425,15.86
6284,2022-06-09 03:31:39.870,1779,3,203,10649,7305,5.45
6284,2022-06-09 03:31:39.870,1779,3,203,14631,7323,8.95
6285,2023-09-28 02:05:24.870,1912,3,351,6849,10697,1.32
6286,2023-01-18 02:43:28.870,1495,3,254,6850,8203,11.3
6287,2022-06-09 13:54:46.870,612,3,975,4604,3500,7.82
6287,2022-06-09 13:54:46.870,612,3,975,12096,1252,10.38
6288,2023-08-29 05:01:31.870,1703,3,738,4393,3962,11.08
6289,2023-05-21 11:20:04.870,468,3,562,5006,3187,2.69
6290,2022-04-27 20:14:48.870,440,3,533,5525,9489,2.11
6290,2022-04-27 20:14:48.870,440,3,533,11977,86,2.87
6290,2022-04-27 20:14:48.870,440,3,533,15370,6847,17.2
6291,2021-08-29 00:15:44.870,363,3,501,1946,4796,8.44
6291,2021-08-29 00:15:44.870,363,3,501,10404,5923,5.82
6292,2022-02-24 23:52:52.870,888,3,807,7046,6082,11.82
6292,2022-02-24 23:52:52.870,888,3,807,8742,701,5.83
6292,2022-02-24 23:52:52.870,888,3,807,13687,11106,14.84
6293,2022-10-24 13:40:14.870,1574,3,807,4713,5427,14.39
6294,2023-05-02 05:54:11.870,1069,3,764,6429,9913,4.05
6294,2023-05-02 05:54:11.870,1069,3,764,11112,5547,19.48
6294,2023-05-02 05:54:11.870,1069,3,764,13512,9391,5.89
6295,2022-02-27 19:50:07.870,810,3,286,6571,4174,2.46
6296,2022-07-13 12:37:37.870,677,3,555,2552,7844,19.54
6296,2022-07-13 12:37:37.870,677,3,555,8991,503,2.57
6297,2023-03-16 17:16:11.870,1647,3,200,1416,8668,6.17
6298,2021-03-15 07:13:22.870,863,3,603,6324,4133,4.64
6298,2021-03-15 07:13:22.870,863,3,603,13257,3936,15.89
6298,2021-03-15 07:13:22.870,863,3,603,14133,2521,5.23
6299,2021-08-04 03:53:58.870,1792,3,619,2514,742,1.54
6299,2021-08-04 03:53:58.870,1792,3,619,13340,11112,6.32
6300,2021-11-02 13:33:35.870,870,3,894,1885,10586,0.71
6300,2021-11-02 13:33:35.870,870,3,894,12708,2268,6.42
6301,2021-02-25 12:03:03.870,844,3,646,571,10479,1.75
6301,2021-02-25 12:03:03.870,844,3,646,9426,1208,18.46
6301,2021-02-25 12:03:03.870,844,3,646,15133,3124,6.64
6302,2020-12-21 19:50:00.870,1697,3,617,5249,6885,14.45
6303,2023-08-25 12:27:19.870,627,3,296,2226,1549,3.12
6303,2023-08-25 12:27:19.870,627,3,296,8548,1139,17.58
6304,2022-12-18 12:37:59.870,1179,3,991,5606,5910,10.33
6305,2023-09-26 21:34:58.870,476,3,418,3934,1694,18.52
6305,2023-09-26 21:34:58.870,476,3,418,10221,5380,16.85
6305,2023-09-26 21:34:58.870,476,3,418,13632,10332,5.39
6306,2022-06-06 07:51:53.870,45,3,21,813,4461,14.35
6306,2022-06-06 07:51:53.870,45,3,21,11916,2327,11.04
6307,2022-09-05 09:51:05.870,740,3,514,6134,2231,19.28
6307,2022-09-05 09:51:05.870,740,3,514,9059,4201,15.18
6308,2022-12-15 16:21:15.870,1257,3,412,3048,2303,14.43
6309,2022-03-21 04:59:13.870,214,3,131,849,910,8.47
6310,2023-08-28 06:53:24.870,1566,3,62,5597,443,13.0
6310,2023-08-28 06:53:24.870,1566,3,62,9828,2199,17.55
6311,2021-10-23 14:31:34.870,1400,3,914,4958,3453,18.26
6311,2021-10-23 14:31:34.870,1400,3,914,8946,10317,12.26
6312,2023-05-20 15:03:57.870,221,3,380,7199,3568,0.19
6313,2022-02-24 06:14:03.870,1041,3,451,2519,1286,17.91
6313,2022-02-24 06:14:03.870,1041,3,451,8892,680,10.45
6314,2022-01-19 16:26:01.870,170,3,931,2912,5802,6.88
6314,2022-01-19 16:26:01.870,170,3,931,13095,533,0.94
6315,2023-05-17 09:28:38.870,601,3,764,1156,2441,15.95
6315,2023-05-17 09:28:38.870,601,3,764,8525,9844,15.42
6316,2021-01-14 03:46:25.870,955,3,368,5325,9711,4.9
6317,2021-10-23 11:59:00.870,1518,3,393,5013,2760,14.48
6317,2021-10-23 11:59:00.870,1518,3,393,13232,4708,0.66
6317,2021-10-23 11:59:00.870,1518,3,393,14719,7675,0.35
6318,2021-12-04 22:41:35.870,9,3,543,1305,9476,14.48
6318,2021-12-04 22:41:35.870,9,3,543,8793,4858,14.72
6319,2022-04-03 08:33:20.870,987,3,50,6100,10387,13.2
6319,2022-04-03 08:33:20.870,987,3,50,8809,4232,4.43
6320,2021-08-05 15:36:02.870,775,3,355,5212,5279,8.22
6320,2021-08-05 15:36:02.870,775,3,355,8996,9014,11.02
6321,2021-01-12 17:34:36.870,101,3,870,3180,10300,8.46
6321,2021-01-12 17:34:36.870,101,3,870,9416,5961,16.93
6322,2023-07-07 03:12:03.870,724,3,596,3611,6373,4.81
6322,2023-07-07 03:12:03.870,724,3,596,9443,8091,2.21
6323,2022-04-14 04:25:41.870,1857,3,447,410,2920,6.03
6323,2022-04-14 04:25:41.870,1857,3,447,11064,6171,9.2
6323,2022-04-14 04:25:41.870,1857,3,447,13846,779,7.43
6324,2023-10-19 06:48:47.870,1126,3,106,5489,8242,9.11
6324,2023-10-19 06:48:47.870,1126,3,106,9471,2828,5.76
6325,2022-02-03 23:35:47.870,1715,3,308,5548,1644,13.5
6325,2022-02-03 23:35:47.870,1715,3,308,8040,10653,12.7
6325,2022-02-03 23:35:47.870,1715,3,308,12221,8069,11.85
6325,2022-02-03 23:35:47.870,1715,3,308,14326,4269,3.81
6326,2021-07-28 07:27:40.870,410,3,677,1110,2241,6.59
6326,2021-07-28 07:27:40.870,410,3,677,9968,6693,5.05
6327,2021-12-26 06:41:13.870,1595,3,874,4746,1273,4.75
6327,2021-12-26 06:41:13.870,1595,3,874,11267,2620,13.46
6327,2021-12-26 06:41:13.870,1595,3,874,12670,23,11.73
6328,2021-02-03 19:15:34.870,1484,3,743,2696,4778,17.46
6329,2023-01-13 13:50:04.870,210,3,721,5068,791,7.47
6329,2023-01-13 13:50:04.870,210,3,721,11386,419,19.81
6329,2023-01-13 13:50:04.870,210,3,721,13928,709,1.01
6330,2023-01-15 16:48:50.870,1242,3,23,7324,10883,16.8
6330,2023-01-15 16:48:50.870,1242,3,23,8108,10274,3.56
6331,2020-11-06 19:02:36.870,1324,3,264,2744,5979,16.34
6331,2020-11-06 19:02:36.870,1324,3,264,8082,5243,11.28
6332,2023-08-20 15:02:30.870,268,3,691,6684,7017,10.41
6333,2022-10-12 05:09:07.870,932,3,379,5140,730,1.78
6334,2021-05-02 06:55:30.870,163,3,678,6587,1908,14.26
6334,2021-05-02 06:55:30.870,163,3,678,9865,7617,0.31
6334,2021-05-02 06:55:30.870,163,3,678,11619,2010,13.94
6335,2022-10-25 14:59:47.870,1727,3,378,3277,10395,9.39
6335,2022-10-25 14:59:47.870,1727,3,378,9334,10569,18.83
6335,2022-10-25 14:59:47.870,1727,3,378,13644,3390,14.91
6336,2022-10-25 12:54:36.870,13,3,800,6308,346,14.14
6336,2022-10-25 12:54:36.870,13,3,800,13380,9861,9.35
6336,2022-10-25 12:54:36.870,13,3,800,14732,9802,3.17
6337,2023-06-27 07:27:24.870,992,3,715,6466,9168,7.15
6338,2020-11-29 23:20:39.870,876,3,535,3343,945,14.66
6338,2020-11-29 23:20:39.870,876,3,535,13941,3886,14.49
6338,2020-11-29 23:20:39.870,876,3,535,15219,3081,9.87
6339,2021-01-30 12:21:53.870,1830,3,749,2729,10154,11.24
6339,2021-01-30 12:21:53.870,1830,3,749,7921,8430,6.05
6340,2022-01-12 18:04:40.870,1702,3,320,1526,4975,17.85
6341,2022-03-12 03:54:22.870,34,3,636,1242,3131,15.02
6342,2021-10-17 00:54:12.870,1444,3,712,345,6308,4.69
6342,2021-10-17 00:54:12.870,1444,3,712,11060,10920,5.08
6342,2021-10-17 00:54:12.870,1444,3,712,12452,2931,7.72
6342,2021-10-17 00:54:12.870,1444,3,712,13668,10282,0.11
6343,2020-10-30 21:10:29.870,742,3,902,5824,3486,14.06
6344,2022-02-09 01:46:17.870,1786,3,804,6564,3454,12.02
6345,2023-04-25 07:09:08.870,184,3,157,3920,818,0.47
6345,2023-04-25 07:09:08.870,184,3,157,10004,4721,7.94
6346,2023-02-25 00:29:56.870,1687,3,13,460,1463,11.34
6347,2023-06-19 03:35:02.870,1239,3,741,3736,5998,18.98
6347,2023-06-19 03:35:02.870,1239,3,741,7580,7656,19.34
6347,2023-06-19 03:35:02.870,1239,3,741,13537,6056,11.71
6348,2021-03-16 20:53:16.870,20,3,230,1064,7551,8.64
6348,2021-03-16 20:53:16.870,20,3,230,8139,2058,12.12
6349,2023-06-14 08:28:59.870,342,3,446,20,10079,19.88
6349,2023-06-14 08:28:59.870,342,3,446,12340,9028,14.15
6350,2023-02-27 03:04:52.870,155,3,859,1415,3388,12.7
6350,2023-02-27 03:04:52.870,155,3,859,7863,2325,1.12
6351,2021-09-04 11:39:48.870,130,3,127,7402,1507,4.48
6351,2021-09-04 11:39:48.870,130,3,127,10819,3724,16.26
6351,2021-09-04 11:39:48.870,130,3,127,11661,7887,14.75
6352,2023-05-19 01:06:02.870,714,3,796,4229,9972,10.75
6352,2023-05-19 01:06:02.870,714,3,796,9799,9174,18.62
6352,2023-05-19 01:06:02.870,714,3,796,13428,10479,8.81
6353,2021-04-07 18:25:08.870,1511,3,197,5234,3039,12.84
6353,2021-04-07 18:25:08.870,1511,3,197,9076,2542,11.63
6353,2021-04-07 18:25:08.870,1511,3,197,14531,388,2.8
6354,2021-12-15 10:34:03.870,1639,3,682,1134,3783,16.02
6354,2021-12-15 10:34:03.870,1639,3,682,9864,3793,9.47
6355,2023-01-20 04:15:50.870,1206,3,573,3225,956,19.82
6355,2023-01-20 04:15:50.870,1206,3,573,7775,6777,6.76
6356,2021-05-25 23:53:47.870,175,3,284,6594,4476,13.92
6357,2021-06-19 21:52:09.870,1084,3,53,921,8780,19.14
6357,2021-06-19 21:52:09.870,1084,3,53,8382,9622,17.34
6358,2020-12-24 22:03:17.870,1817,3,407,4707,1289,7.5
6358,2020-12-24 22:03:17.870,1817,3,407,8359,10434,19.53
6359,2021-02-10 18:58:39.870,1268,3,891,6171,1754,18.52
6360,2023-08-14 04:53:05.870,786,3,18,2731,3123,5.41
6360,2023-08-14 04:53:05.870,786,3,18,9752,422,11.18
6361,2021-04-13 17:01:36.870,1247,3,215,2308,3728,3.21
6361,2021-04-13 17:01:36.870,1247,3,215,8726,11058,0.46
6362,2023-04-19 03:49:55.870,1751,3,173,2867,10788,0.85
6362,2023-04-19 03:49:55.870,1751,3,173,10542,959,16.24
6363,2021-03-09 14:04:20.870,1580,3,560,1147,1801,19.94
6363,2021-03-09 14:04:20.870,1580,3,560,10824,5059,14.8
6364,2022-10-22 17:15:47.870,227,3,533,1286,4573,9.65
6365,2022-11-11 23:38:35.870,1205,3,802,23,10261,19.11
6365,2022-11-11 23:38:35.870,1205,3,802,12536,10941,18.08
6366,2023-08-01 01:14:07.870,1020,3,254,2154,10831,8.65
6366,2023-08-01 01:14:07.870,1020,3,254,10111,816,2.57
6367,2023-06-01 21:23:55.870,772,3,579,2401,2737,18.61
6367,2023-06-01 21:23:55.870,772,3,579,13696,5741,12.01
6368,2021-06-12 01:42:10.870,1295,3,741,5664,5073,11.79
6368,2021-06-12 01:42:10.870,1295,3,741,10245,4405,3.77
6368,2021-06-12 01:42:10.870,1295,3,741,14244,8543,13.88
6369,2020-12-27 01:47:45.870,1568,3,478,5571,8931,7.14
6369,2020-12-27 01:47:45.870,1568,3,478,12415,7366,13.04
6370,2022-08-20 01:55:56.870,1307,3,341,1088,7664,18.03
6371,2023-06-26 19:58:35.870,376,3,596,7325,7825,8.62
6371,2023-06-26 19:58:35.870,376,3,596,8243,3460,6.56
6371,2023-06-26 19:58:35.870,376,3,596,13333,2761,17.18
6372,2022-11-16 12:24:33.870,1708,3,680,906,8768,8.61
6372,2022-11-16 12:24:33.870,1708,3,680,12600,1793,15.08
6373,2022-08-13 19:55:39.870,1754,3,703,3800,1283,14.21
6373,2022-08-13 19:55:39.870,1754,3,703,10230,3602,16.73
6374,2021-03-03 11:16:08.870,1437,3,393,3951,4074,13.37
6374,2021-03-03 11:16:08.870,1437,3,393,14164,1145,19.6
6375,2021-11-04 21:10:36.870,341,3,867,3832,8210,8.89
6375,2021-11-04 21:10:36.870,341,3,867,7916,1772,11.04
6376,2021-10-29 16:39:02.870,1392,3,581,216,2833,16.76
6376,2021-10-29 16:39:02.870,1392,3,581,10668,1004,17.47
6377,2023-08-09 21:59:08.870,1642,3,988,3747,3095,17.37
6377,2023-08-09 21:59:08.870,1642,3,988,11719,2543,1.88
6377,2023-08-09 21:59:08.870,1642,3,988,15243,8245,1.24
6378,2022-03-16 15:24:14.870,368,3,882,2627,10004,12.04
6378,2022-03-16 15:24:14.870,368,3,882,15048,4357,13.39
6379,2021-12-19 23:40:42.870,597,3,758,5443,4108,3.36
6379,2021-12-19 23:40:42.870,597,3,758,12112,7610,17.48
6380,2023-02-21 22:05:40.870,154,3,621,2728,10304,15.77
6381,2023-04-14 08:06:04.870,195,3,622,4120,5429,5.07
6381,2023-04-14 08:06:04.870,195,3,622,13573,6593,10.86
6382,2021-07-09 01:25:29.870,569,3,256,811,4851,10.07
6382,2021-07-09 01:25:29.870,569,3,256,8741,10947,12.64
6383,2021-10-11 11:59:08.870,250,3,736,2833,3710,11.57
6383,2021-10-11 11:59:08.870,250,3,736,8219,4138,16.36
6384,2022-03-04 12:46:38.870,1390,3,727,4449,9636,3.6
6384,2022-03-04 12:46:38.870,1390,3,727,10465,8543,17.18
6385,2022-03-16 16:00:57.870,858,3,402,2097,3772,1.44
6385,2022-03-16 16:00:57.870,858,3,402,9061,2269,8.5
6386,2021-04-07 15:12:08.870,1573,3,880,4943,11117,19.93
6386,2021-04-07 15:12:08.870,1573,3,880,12567,7872,1.24
6386,2021-04-07 15:12:08.870,1573,3,880,14311,10657,19.13
6387,2023-07-21 11:58:06.870,1198,3,853,6449,3834,15.87
6388,2022-11-25 05:07:51.870,720,3,838,3337,1299,12.47
6388,2022-11-25 05:07:51.870,720,3,838,8016,7967,4.17
6389,2023-10-15 14:17:07.870,787,3,834,3906,6551,4.25
6390,2022-07-22 01:32:21.870,1221,3,80,324,8045,0.93
6391,2022-06-03 21:42:35.870,421,3,837,4766,6043,3.49
6391,2022-06-03 21:42:35.870,421,3,837,9058,11031,14.45
6392,2022-02-25 13:33:48.870,1961,3,90,5216,5538,13.99
6393,2021-10-08 05:55:02.870,215,3,293,5673,7632,1.17
6394,2022-07-14 22:46:14.870,555,3,733,7080,8803,7.67
6394,2022-07-14 22:46:14.870,555,3,733,9800,8919,9.18
6395,2022-04-12 05:14:10.870,563,3,473,7180,10257,18.27
6396,2023-01-28 20:35:16.870,546,3,546,5941,6112,11.5
6397,2022-05-07 09:12:15.870,1756,3,477,3188,7405,1.92
6397,2022-05-07 09:12:15.870,1756,3,477,13579,8889,13.23
6398,2022-09-24 05:31:03.870,1759,3,165,429,7830,5.01
6399,2022-06-16 10:37:23.870,586,3,863,2922,8906,18.19
6399,2022-06-16 10:37:23.870,586,3,863,8440,2356,5.66
6399,2022-06-16 10:37:23.870,586,3,863,13610,9071,19.5
6400,2021-04-17 01:54:11.870,1436,3,218,2528,7781,3.81
6400,2021-04-17 01:54:11.870,1436,3,218,9935,9257,19.83
6400,2021-04-17 01:54:11.870,1436,3,218,12006,6896,12.1
6401,2023-10-23 21:34:19.870,1638,3,11,2332,8396,19.52
6401,2023-10-23 21:34:19.870,1638,3,11,12610,731,9.26
6402,2023-03-05 16:18:41.870,1323,3,762,7093,9303,3.46
6403,2022-10-07 18:34:36.870,1900,3,391,3762,2536,11.81
6404,2022-02-01 11:13:24.870,1404,3,581,5561,761,3.77
6404,2022-02-01 11:13:24.870,1404,3,581,10395,3678,2.26
6405,2021-07-13 06:27:59.870,1778,3,238,5155,6434,11.01
6405,2021-07-13 06:27:59.870,1778,3,238,13801,9795,6.39
6406,2023-07-16 14:24:42.870,535,3,214,459,3814,19.49
6406,2023-07-16 14:24:42.870,535,3,214,12796,8571,7.15
6406,2023-07-16 14:24:42.870,535,3,214,15073,1166,1.95
6407,2023-02-09 04:52:47.870,1041,3,67,5260,418,7.23
6407,2023-02-09 04:52:47.870,1041,3,67,8385,7826,1.42
6408,2021-09-11 13:57:15.870,1017,3,81,2808,10302,12.78
6408,2021-09-11 13:57:15.870,1017,3,81,13225,7062,18.75
6409,2022-03-17 20:43:43.870,1633,3,775,2013,1792,13.1
6409,2022-03-17 20:43:43.870,1633,3,775,10223,3428,4.28
6409,2022-03-17 20:43:43.870,1633,3,775,15183,2404,17.41
6410,2021-04-19 21:27:56.870,1780,3,92,1586,6166,13.02
6410,2021-04-19 21:27:56.870,1780,3,92,12675,636,10.6
6411,2021-05-31 01:39:12.870,563,3,161,6841,8847,9.02
6411,2021-05-31 01:39:12.870,563,3,161,11013,7217,15.73
6412,2022-02-02 12:37:19.870,137,3,713,1640,213,14.1
6413,2022-06-19 11:23:24.870,1062,3,145,6643,2109,0.35
6413,2022-06-19 11:23:24.870,1062,3,145,14332,2575,1.58
6414,2023-05-14 17:58:27.870,1072,3,440,1191,10364,2.47
6415,2022-09-11 12:54:15.870,1331,3,278,3522,2351,18.09
6415,2022-09-11 12:54:15.870,1331,3,278,11902,5234,9.67
6415,2022-09-11 12:54:15.870,1331,3,278,14912,2731,17.95
6416,2023-08-18 00:59:02.870,377,3,786,1153,21,1.28
6417,2023-03-19 00:45:02.870,675,3,90,2734,2161,17.65
6417,2023-03-19 00:45:02.870,675,3,90,10886,4615,12.97
6417,2023-03-19 00:45:02.870,675,3,90,12511,9004,13.28
6417,2023-03-19 00:45:02.870,675,3,90,15399,7470,6.58
6418,2023-01-03 01:38:29.870,72,3,50,6872,6978,15.72
6418,2023-01-03 01:38:29.870,72,3,50,9629,2039,2.73
6419,2022-09-12 01:25:22.870,574,3,956,5218,3265,2.19
6419,2022-09-12 01:25:22.870,574,3,956,12141,2237,1.9
6419,2022-09-12 01:25:22.870,574,3,956,14520,1425,0.58
6420,2021-01-28 13:35:08.870,1368,3,275,1542,8455,13.34
6420,2021-01-28 13:35:08.870,1368,3,275,12063,6882,6.67
6421,2021-11-04 06:32:09.870,368,3,964,4617,634,15.68
6422,2022-04-15 11:33:56.870,646,3,323,5453,10565,0.48
6422,2022-04-15 11:33:56.870,646,3,323,13733,10130,13.95
6423,2022-11-08 15:18:21.870,1061,3,604,5547,6935,2.12
6423,2022-11-08 15:18:21.870,1061,3,604,13082,10064,12.19
6424,2023-09-25 00:36:45.870,217,3,373,5254,2323,17.94
6424,2023-09-25 00:36:45.870,217,3,373,11058,7025,1.16
6425,2022-12-21 13:29:27.870,1074,3,772,253,471,17.75
6425,2022-12-21 13:29:27.870,1074,3,772,9593,3367,13.74
6425,2022-12-21 13:29:27.870,1074,3,772,13901,6280,13.36
6426,2022-03-20 17:05:27.870,588,3,429,6541,5347,14.69
6426,2022-03-20 17:05:27.870,588,3,429,7781,4738,1.49
6427,2021-08-29 16:08:58.870,1375,3,528,4138,8138,13.59
6427,2021-08-29 16:08:58.870,1375,3,528,9461,1759,17.57
6427,2021-08-29 16:08:58.870,1375,3,528,14614,5146,3.62
6428,2022-01-22 13:53:01.870,961,3,981,2540,2717,14.3
6429,2023-08-30 03:45:25.870,271,3,503,7156,953,6.53
6430,2021-06-05 21:39:30.870,1429,3,591,5562,3726,12.58
6430,2021-06-05 21:39:30.870,1429,3,591,9348,6095,17.48
6431,2021-03-08 18:28:43.870,912,3,23,1634,8452,18.08
6431,2021-03-08 18:28:43.870,912,3,23,10142,6917,14.12
6431,2021-03-08 18:28:43.870,912,3,23,14942,3929,1.47
6432,2023-07-19 02:27:44.870,1642,3,340,5935,10597,8.89
6432,2023-07-19 02:27:44.870,1642,3,340,10870,1501,13.91
6433,2022-12-27 12:33:33.870,1159,3,706,425,5532,9.08
6433,2022-12-27 12:33:33.870,1159,3,706,12039,3971,12.53
6433,2022-12-27 12:33:33.870,1159,3,706,14532,5977,5.33
6434,2023-01-23 17:09:40.870,702,3,769,3988,10036,9.21
6434,2023-01-23 17:09:40.870,702,3,769,8523,7935,15.8
6435,2023-02-14 06:47:53.870,321,3,809,2988,2527,9.58
6435,2023-02-14 06:47:53.870,321,3,809,8536,205,15.59
6435,2023-02-14 06:47:53.870,321,3,809,12648,4454,1.82
6436,2022-08-28 21:07:22.870,227,3,944,2532,6132,9.41
6437,2023-08-03 13:02:16.870,1860,3,167,7422,2260,2.89
6437,2023-08-03 13:02:16.870,1860,3,167,7824,4598,14.62
6437,2023-08-03 13:02:16.870,1860,3,167,12989,11066,1.96
6438,2022-01-13 16:23:39.870,1128,3,837,774,3546,16.33
6438,2022-01-13 16:23:39.870,1128,3,837,9193,2940,8.69
6438,2022-01-13 16:23:39.870,1128,3,837,14070,8319,13.04
6439,2022-04-13 23:52:07.870,17,3,960,1483,5341,0.87
6439,2022-04-13 23:52:07.870,17,3,960,15066,7118,1.6
